restID,Name,City,phone_no,location,Latitude,Longitude,cuisines,rate,number of reviews,restaurant_url,images_url
373,Binge Cairo,Cairo,+20 122 220 5340,"Salah El Din Abdel Karim Garden8 Mall, Cairo 11511 Egypt",30.0462386,31.4834413,"Mexican,American,International",4.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d23255049-Reviews-Binge_Cairo-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHnYDdpdWZhA3ODCpgDkgNE4841TU9MY6NCRatCNil0Oj3Ld7IBoaQvT_3XLE&s
374,Rocca Razzo,Cairo,+2 261 32 812,"38 90th Avenue South Academy Services Center Section In Front of City Bank, Cairo 11511 Egypt",30.0444196,31.2357116,Italian,4,14,https://www.tripadvisor.com/Restaurant_Review-g294201-d3626122-Reviews-Rocca_Razzo-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpIRv510Zn9JHRQ0WU1o7RNFF11V0E9lTsVp27eyIrc1qNYY0QJ_AgOFz4mQ&s
375,Sno Gelato,Cairo,+20 2 25196988,"Street 216 17,st 216 Degla Maadi, Cairo 11728 Egypt",29.9628714,31.2742717,Italian,5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d19093975-Reviews-Sno_Gelato-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeyajeplOat0-JPL0U7UQYS2Lo6-hE-OPdIHy7gEPXruYVtndOJE5KpV9hHi8&s
376,Sennara,Cairo,+20 112 449 1698,"221 El Hegaz St. in Front Of The United Bank, Cairo 11511 Egypt",30.1153686,31.3525102,"Seafood,Mediterranean,Egyptian",3.5,30,https://www.tripadvisor.com/Restaurant_Review-g294201-d2727872-Reviews-Sennara-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2tFFx9fqHMEZIqp39V_i-S2iqKJst569AhgkK1vwyNIFEacW8JLE_1aNgKxI&s
377,Dar el Amar - Zamalek,Cairo,+20 111 224 6256,"9 A Saray El Gezirah Street Inside Blue Nile Boat centre, Cairo 11511 Egypt",30.0609422,31.219709,"Lebanese,Mediterranean",4,6,https://ar.tripadvisor.com/Restaurant_Review-g294201-d10241903-Reviews-Dar_el_Amar_Zamalek-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpKzC0XGxPPbSCZ3eOmQzw9vvl65XrIBttzEshPlkif9nNjr_XSujTrRbROTo&s
378,Marhaba Restaurant & Cafe,Cairo,+20 127 567 2764,"5 Michelle Lutfallah Street Behind the Marriott Hotel, Cairo 11511 Egypt",30.0444196,31.2357116,"Mediterranean,Middle Eastern,Egyptian",4.5,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d6838957-Reviews-Marhaba_Restaurant_Cafe-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwvEyJ6OpUzaeiFMIvH9sHRMKLJXq90UCmLr6o1t6sKq-y7_e_N9OHD7MpcQ&s
379,Kabab Shaker,Cairo,+20 2 26310000,"44 Abdel Aziz Fahmy St., Cairo 11511 Egypt",30.1091404,31.3369539,"Egyptian,Mediterranean",4,11,https://www.tripadvisor.com/Restaurant_Review-g294201-d2730220-Reviews-Kabab_Shaker-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLHjxCKJZmC57lfb1uBiTLsLszBoQf7Vfw0peTWE2R1mCN8PfRzXkvMRVjsI8&s
380,Cortigiano Restaurant,Cairo,+20 100 600 5256,"Al Sadat Ext, Second New Cairo Inside Twin Plaza Mall, Cairo 11511 Egypt",30.053583,31.4309782,Italian,4.5,7,https://www.tripadvisor.com/Restaurant_Review-g294202-d813145-Reviews-Cortigiano-Giza_Giza_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwq8RkjEmQ8BrsleZkOw95mr62M41HbmhqioOmbCEHmXtZCMuCgR3bvi1IlGM&s
381,Fish & Chips,Cairo,+20 115 071 5825,"7 3 Rd. 222, Beside Damas Jewelry, Cairo 11511 Egypt",30.0444196,31.2357116,Seafood,4,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d19070837-Reviews-Fish_Chips-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwwUkWlK5klmUKekYNIPsEoEciDMEAiXWMfGwrIFR4lxsiF4xwovvv26hI3ek&s
382,3al7atab,Cairo,+20 100 851 1115,"205 Degla Maadi Rd, Cairo 11511 Egypt",29.9550066,31.2728399,"Italian,Pizza",5,3,https://ar.tripadvisor.com/Restaurant_Review-g294201-d11710391-Reviews-3al7atab-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRk7FcQV8a0kpo4sXhfikmgyna4vXElC35O2PrHKWCawIsaH7pseIfXEziUIVQ&s
383,Braavos Lounge,Cairo,+20 103 354 3353,"Rd 9, Maadi Al Khabiri Ash Sharqeyah, Cairo 11511 Egypt",29.9552869,31.2615996,Fast Food,4,8,https://www.tripadvisor.com/Restaurant_Review-g294201-d15582159-Reviews-Braavos_Lounge-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFRYXm6cKli6gmr1pINlwAtT_UJJZCy-Ge-cpRxEx7lqoZNttb5stxxpVrtgc&s
384,Peppermint,Cairo,+20 120 787 7708,"El Teseen Street Dyar Mall, Infront of Gate 1 Tolipe El Narges Hotel, Cairo 11511 Egypt",30.0198572,31.4664987,"International,Sushi",5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d19108676-Reviews-Peppermint-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAgeX6mBs6x6LLica5wDoqP3MCPT2dIxmedCgs5YaJapyCMKB5_Cx1U4er6sI&s
385,Aperativo,Cairo,+20 2 27350543,"157 26th of July St. Zamalek, Cairo, Egypt, Cairo 11511 Egypt",30.0533567,31.239234,Italian,4,15,https://www.tripadvisor.com/Restaurant_Review-g294201-d6833091-Reviews-Aperativo-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLhaZi0tRd4JVt2O7PG6WBchHMPeqBaS-WvWzamjFkr5vJh06eU_V-ZZZLVQ&s
386,The Location Cafe,Cairo,+20 2 24017515,"20 St . Asmaa Zaghloul, Cairo 11511 Egypt",30.076958,31.3182825,"Middle Eastern,Egyptian,Mediterranean",3.5,12,https://www.tripadvisor.com/Restaurant_Review-g294201-d9979310-Reviews-The_Location_Cafe-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxIOfiWhXemQCtlc2xPA_z22GgqeJ56Iww261s8_lke3-4a8MGgbUBCmbQsg&s
387,Sweet Boutique,Cairo,+(20)25778899,"1113 Corniche El Nil Street The Nile Ritz-Carlton, Downtown, Cairo 12344 Egypt",30.0460183,31.2321296,"French,Cafe",4.5,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d8735475-Reviews-Sweet_Boutique-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ6EgElO8yA0fqRhV5qw-LVwUL_aOLLKTnaojNQAk-XUSfePh2-FEqhrOqKOA&s
388,Anas Al Demshky,Cairo,+20 16206,"Nozha Street Heliopolis, Cairo 00202 Egypt",30.0895619,31.3413473,"Pizza,Fast Food,Mediterranean,Egyptian",4,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d10366916-Reviews-Anas_Al_Demshky-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyYBvPRtVzjlC0Fe2570X4L3jOUhP4fb8b-1MOwt_xJ92xbx-csmjqSRASJA&s
389,Taboula,Cairo,+20 2 27370674,"4 Taha Hussein St, Cairo 11511 Egypt",30.0637886,31.2204701,"Lebanese,Mediterranean",4,8,https://www.tripadvisor.com/Restaurant_Review-g294201-d1083400-Reviews-Taboula_Lebanese_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjDxs5UTm3jcU0VQXMGpfF1lV__KSamQovTLUvz69506SO_yxRF-hbOfrTIQ&s
390,Khulkhal Arabian Restaurant,Cairo,+20 2 27388888,"Saray El Gezira St, Cairo 11511 Egypt",30.0444196,31.2357116,Middle Eastern,4,17,https://www.tripadvisor.com/Restaurant_Review-g294201-d1506785-Reviews-Khulkhal_Arabian_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXf2ikkoMPBgVYYgdDWoC3ae-k6YsWhaBQRvHmjlcDhCsbmz0oSzyR2Pndv98&s
391,Zio Marco,Cairo,+20 111 456 1274,"13 Ahmed Heshmat St, Cairo 11511 Egypt",30.065729,31.2215898,Italian,5,2,https://en.tripadvisor.com.hk/LocationPhotoDirectLink-g294201-d24114275-i603076050-Zio_Marco-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ90_R_hrMMc9_IyxMBo5Q74_esdDDjzviXPQPgHigAn7ajkLQajE9NhQILqHA&s
392,Cortigiano Restaurant,Cairo,+20 2 23800417,"7 32 Rd. Beside Pearl Hotel, Cairo 11511 Egypt",30.0444196,31.2357116,"Italian,Pizza,European",3.5,24,https://www.tripadvisor.com/Restaurant_Review-g294202-d813145-Reviews-Cortigiano-Giza_Giza_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwq8RkjEmQ8BrsleZkOw95mr62M41HbmhqioOmbCEHmXtZCMuCgR3bvi1IlGM&s
393,Badaweya,Cairo,+20 19125,Cairo Egypt,30.0682832,31.2484242,"Mediterranean,Diner,Healthy,Middle Eastern,Egyptian,Arabic",4.5,7,https://www.tripadvisor.com/Restaurant_Review-g294201-d10488122-Reviews-Badaweya-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXU3NR0HyluDdzIh1McGXhY8z5YwSf5Z6GFXUPHbjtsesXXWF8r3Se8suFhA&s
394,Pizza Al Forno,Cairo,+20 2 28476375,"73 Street 9. El Mokattam, Cairo 11511 Egypt",30.0187771,31.2796113,"Italian,Pizza,European",3.5,16,https://www.tripadvisor.com/Restaurant_Review-g294201-d4102970-Reviews-Pizza_Al_Forno-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSD3Huyw69zpZ5XsmGq2XAYppGScf_CUVqlLjiAKYRB5NDMVUQO4J5apYsUQCE&s
395,Kafficho Coffee,Cairo,+20 111 484 9517,"Al Mansour Mohamed Street Zamalek, Cairo 1000 Egypt",30.0630711,31.2182238,"Cafe,International",4.5,8,https://www.tripadvisor.com/Restaurant_Review-g294201-d3542730-Reviews-Kafficho_Coffee-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzQSMdOA2gjTBuNZEHpZ0kMx8BQEzgqRYe4qLbDFdqBYTPSJRevMTkwqWrVw&s
396,Mistiqa,Cairo,+20 105 050 2222,"Arkan Plaza, Sheikh Zayed, Cairo Egypt",30.0208893,31.0032932,"Mediterranean,Grill,Middle Eastern,Egyptian",5,2,https://www.tripadvisor.com.eg/Restaurant_Review-g294201-d23751960-Reviews-Mistiqa-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzd7it2dHDbjQaTILr4WYgl8w4jvFzeoge_1-kEW1WN9ccDhNjbnrfxbbmgA&s
397,BAHAR Indian Restaurant,Cairo,+20 122 717 3375,"5 Ali Amer St From Makram Ebeid St, Cairo 11511 Egypt",30.0715404,31.2823655,Indian,5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d15656865-Reviews-BAHAR_Indian_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOygYdWEVKGl-cTG-Rcy_yhnLTXD-2MDsM7o31UkABWIYctlZE-0cIrTrc0A&s
398,Andiamo Pizza Garden and Bar,Cairo,+20 100 550 9948,"66 Omar Ibn el Khattab Heliopolis Cairo, Cairo 11511 Egypt",30.091936,31.3406934,"Italian,Bar,Pizza,European",3.5,51,https://www.tripadvisor.com/Restaurant_Review-g294201-d10079585-Reviews-Andiamo_Pizza_Garden_and_Bar-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsrcHbLHWcu0h-HpODwyQaF-vwJL6FGTwXIAyugynAv6Y_iObrdyJvMgrQuBo&s
399,M Club,Cairo,+20 2 27283000,"16 Saray El Gezira Street, Zamalek inside Marriott Mena House Hotel, Cairo 11211 Egypt",30.0609422,31.219709,International,5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d23849856-Reviews-The_Executive_Lounge-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm6DKh7_rAIn5P202nNqsqWoDS2a0-8jITko4AuXnDkDcwih72Fu9Ot0wQww&s
400,Made In Health,Cairo,+20 102 729 3969,"6 El Gezira El Wosta Abu Al Feda, Zamalek, Cairo 11561 Egypt",30.0665986,31.2164725,"American,Healthy,Medicinal foods",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d23760882-Reviews-Made_In_Health-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNhYtldMBA33e4qlE1hjmNSIUT6SJn_S1AV9xx7paE3CKRpghR-ZAw_EnFmjM&s
401,Ezz Al-Menoufy Restaurant,Cairo,+20 120 744 1883,"95 El Marghany St., Cairo 11511 Egypt",30.0876646,31.3366893,"Mediterranean,Egyptian",4.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d19658903-Reviews-Ezz_Al_Menoufy_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhjZ5twubheuDa4YVEDGoC9z3gxqkDlzALTnjfjCneY_RMBWJ3mzoVEICZCw&s
402,Macera Lounge & Bar,Cairo,+20 120 886 4009,"Ankara Street Sheraton El Matar, Cairo 11511 Egypt",30.1093874,31.3814801,"Italian,Bar,International,Pub",4.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d15562750-Reviews-Macera_Lounge_Bar-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzwXTCPOmlxQQ8tNNYB7yG-OuDlRz4Y0Rh8QY7M2f2oPKnJ9D4WN7VLVzFOA&s
403,Alla Grande!,Cairo,+20 2 22673136,"2A Kamal Hassan Ali Street Sheraton Al Matar, Cairo 11511 Egypt",30.1040088,31.3696456,"Italian,Pizza",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d15842351-Reviews-Alla_Grande-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVWvWrOMp_s5zCzo3vHC8sBZnLvkjCj19mOJ1cyTsHBJ-hBRIsronGwX_e0A&s
404,Tayer Ya Fatayer,Cairo,+20 122 755 5545,"8 Sayed El Bakry Zamalek, Cairo 11211 Egypt",30.0599404,31.2234184,"Mediterranean,Egyptian",5,2,https://www.tripadvisor.com.eg/Restaurant_Review-g294201-d23129685-Reviews-Tayer_Ya_Fatayer-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFLMBPYpAxqb9VIQvxwCY2MUiRlOOhv-SBrjq74XuYSHXxvay2vZ4wqIzsKvs&s
405,Alkukh,Cairo,+20 102 651 4158,"1 Seket Elfadl, Talaat Harb St, Cairo 11511 Egypt",30.0494223,31.2397426,"Italian,French,American,Greek,Middle Eastern",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d21321671-Reviews-Alkukh-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9JQltexoaI3IqllMxAOTXvDWNv25RgWZxdM-Wqt1w9c5CBCceQ81JmJqf_A&s
406,Deals Restaurant & Pub,Cairo,+20 122 241 9111,"1 A El Sayed El Bakry St. In Front Of Abou El Sid Restaurant, Cairo 11511 Egypt",30.0598153,31.2241193,"Bar,International,Pub,Diner,Beer restaurants",4.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d2727390-Reviews-Deals_Restaurant_Pub-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvx4GPv7BnTStZ8odNY-0S3dLpGjKVW1rXBtOiI4gmUU3ytndrSYWN4XxdrT4&s
407,Origo Cafe,Cairo,+20 101 900 0023,"2 Taha Hussein Street Zamalek, Cairo Egypt",30.0637783,31.220201,"Italian,Cafe",4.5,4,https://www.tripadvisor.com/Restaurant_Review-g668835-d9861679-Reviews-ORIGO_Cafe-Mansoura_Ad_Daqahliyah_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9olveBwQWJZhN7SSgU3RKsNvlsplaZqIcZKsqlfw3L98hmFXJAJe67oSJow&s
408,IL Gusto,Cairo,+20 121 111 6995,"South Park Food Court Madinaty Madinaty, Cairo 11511 Egypt",30.0956019,31.6349305,"Italian,Pizza,Cafe,Grill,Soups",4,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d10064692-Reviews-IL_Gusto-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSf2yFtlVYkpvg3Z_ZpSDj6EbhKGAag-btplVmt0wiA45nCNK082JTIZ-Xc8w&s
409,Drinkies,Cairo,+20 19330,"157 26th of July St. Zamalek, Next To Maison Thomas, Cairo 11511 Egypt",30.0533567,31.239234,Contemporary,4,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d4133135-Reviews-Drinkies-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS65wM0BJktHDv4YNDkMKcS2W2xCLvr7VV1hk9WJLd1Ens2y0DLWrXm1gyBxvQ&s
410,Vegan in our House,Cairo,+20 100 114 2447,"7 Street Maadi, Pearl Hotel Terrace, Cairo Egypt",29.956667,31.2595833,"Italian,British",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d19760504-Reviews-Vegan_in_our_House-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9DdcMBNqzjhg27M6gLu-JmlSBd9P1-MpRMY-5YBBkMPL61pRfqqAiM2OPcQ&s
411,Veloce,Cairo,+20 2 25216650,"49 Al Hadara Street, Maadi, Cairo Egypt",29.9625746,31.2830325,Italian,5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d23559705-Reviews-Veloce-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcxx3-GfJh3nBv4w76t8VImSRg4fdggpuGYMXPAFIDa9imRJvIwPoUZcgA3SQ&s
412,Buffalo Burger,Cairo,+20 111 010 5106,"27 Nasr Street In Front Of Ceramica Cleopatra, Cairo 11511 Egypt",29.9749564,31.2793199,"American,Fast Food",4.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d6205771-Reviews-Buffalo_Burger-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHaiwLkTRACMlUsuOFmAXLUphi64nPR7aFeF9Tb6-YvUClJ51qNp1b2lqixHA&s
413,Royal Kebab House,Cairo,+20 100 560 8606,"Nile Corniche Near Egyptian Geology Museum, Cairo 11511 Egypt",29.9095178,31.2866389,Mediterranean,5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d10338680-Reviews-Royal_Kebab_House-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWGjwkXtRYKzHYBFEMi_ycyeNaCRbVl-4llMd0zI2MzLTM7mhuBUZRcG1YFek&s
414,La Fandi,Cairo,+20 102 222 8156,"3 Palastine Street, Maadi, The Courtyard Complex Beside Bandar Complex, Cairo 11511 Egypt",30.0444196,31.2357116,"Fast Food,Mediterranean,Egyptian",4.5,8,https://www.tripadvisor.com/Restaurant_Review-g294201-d8309605-Reviews-La_Fandi-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6GpZPzlWbOZSge25oEJSf7xru_GtLj7EkRqXavcPg4bsQ3LZj_e_tB0zzGG4&s
415,30 NORTH,Cairo,+20 120 382 3030,"Capital Business Park, Cairo 11511 Egypt",30.0444196,31.2357116,International,3.5,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d18939597-Reviews-30_NORTH-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw9eQCAAdyk20UvmnhEK2ELfAhIQx__OROdEr9uhaBotj1LUHgxdTZyVf3mQ&s
416,O Sole Mio,Cairo,+20 115 097 0000,"Kornish el Nile, Cairo 11511 Egypt",30.0444196,31.2357116,Italian,4,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d16891146-Reviews-O_Sole_Mio-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2-8O_Mh5P6HX0QPSOkZ10vqI7NeszcwBQDU1_lNrSqAZUR0_urK2fyKT9Le8&s
417,Feteera,Cairo,+20 102 690 3000,"32 Bahgat Ali Str. Zamalek, Cairo Egypt",30.0695582,31.2200375,"Fast Food,Egyptian",3.5,26,https://www.tripadvisor.com/Restaurant_Review-g294201-d4105796-Reviews-Feteera-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqaB1ROLLJTZVLWkfAMq6-I1B1wYobtTP5Hmb-6mu6VhvttD_9IOScZcArAy4&s
418,Miette French Bakery,Cairo,+20 102 695 1997,"6C El Adel Abu Bakr St, Cairo 11511 Egypt",30.0638139,31.2168712,French,4,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d19896310-Reviews-Miette_French_Bakery-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9h4xSBKBWBO-MrN9v6pcMetnBvgHQ4sKGdFvDPWTxo1BhEQUuyNR7J5yl3A&s
419,Begum Restaurant,Cairo,+20 100 001 6706,"276 34 Road, Cairo 11511 Egypt",30.0444196,31.2357116,Indian,4,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d7109816-Reviews-Begum_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN2ERdLUb_dbhwdtonPrw76MuiMPzczk_31tJ_mcw_NwY1F3uCmlwX_lVKJg&s
420,Cafe Jardin restaurant,Cairo,+20 2 22931156,"65 Abdel Hamid Badawey Street, Cairo 11511 Egypt",30.0444196,31.2357116,American,4,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d4581374-Reviews-Cafe_Jardin_restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYpQekUF--4tk24SUgjOpK0OTv4_c1RqpZqIsE0SzomPrsrLCS3KuEZ4TJ2Fk&s
421,Tate's Cafe,Cairo,+20 155 901 4144,"4 Galal Al Din Al Deswqi Almaza, Cairo 11511 Egypt",30.0234987,31.2281616,"Italian,French,Mexican,American,Turkish,South American,Central American",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d23203260-Reviews-Tate_s_Cafe-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMDRDDfaCaLPEnwnadVIF4mXqwrRCnhmOiiCFCSk_scIa9Dgt_InbezOcobQ&s
422,Deals Restaurant & Pub,Cairo,+20 100 112 1135,"40 A Baghdad St. In Front Of Beirut Hotel, Cairo 11511 Egypt",30.0925516,31.3267172,Pub,4,12,https://www.tripadvisor.com/Restaurant_Review-g294201-d2727390-Reviews-Deals_Restaurant_Pub-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvx4GPv7BnTStZ8odNY-0S3dLpGjKVW1rXBtOiI4gmUU3ytndrSYWN4XxdrT4&s
423,Tata Sons Restaurant,Cairo,+20 2 26706785,"37 El Nahas St. Nasr City, Cairo 11511 Egypt",30.0444196,31.2357116,Seafood,4,7,https://www.tripadvisor.com/Restaurant_Review-g294201-d10786398-Reviews-Tata_Sons_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGnXN24KXfK15mPIN58LqqxsF9PlZ1H-Sbmyb8G285ebkY0fxsjLw576ZgJ8o&s
424,Koko's Bistro,Cairo,+20 102 123 1643,"9 Shop 46 Road Maadi, Cairo 11511 Egypt",29.9536223,31.263045,"Fast Food,Barbecue,Grill",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d15580258-Reviews-Koko_s_Bistro-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUtzVDYTlQe9uEV7k5xsMceK7qYngdWCR8qQgw51BV18oJorwHBS9xWTYczQM&s
425,Rustica,Cairo,+20 101 577 5542,"43 Masr Helwan Agriculture Road, Courniche El Maadi, Cairo, Egypt Cairo, Cairo Governorate, Egypt, Cairo 11511 Egypt",29.9569682,31.2525336,"Italian,Dining bars",5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d22938956-Reviews-Rustica-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTzoQmyDOe9EG8ZgKJhzRMM4J8bQkLL9T9u0bZz8WXngXHXTmJwZnAXAy1KA&s
426,Tia Maria,Cairo,+20 121 271 8092,"32 Jeddah Street, Cairo 11511 Egypt",30.0447406,31.1984404,International,4.5,12,https://www.tripadvisor.com/Hotel_Review-g499086-d1186131-Reviews-Hotel_Tia_Maria-Sunny_Beach_Burgas_Province.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTQzg4Q_a9mGSq3PNdwLymVB-A0gVqprntWnCZO0a4r9lcDU38H9_S361k8A&s
427,Lake Side Restaurant - Azhar Park,Cairo,+20 2 25109162,"Salah Salem Street, Cairo Egypt",30.0383318,31.2629257,International,4,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d13226491-Reviews-Lake_Side_Restaurant_Azhar_Park-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTY3lJLDEQvvjBe4gLrqOe-8_iuRFxUzAyUBldpS9S77L-N6tHsyDep7N0l&s
428,Areej Eastern Sudanese Restaurant,Cairo,+20 111 678 1909,"El Nagar Street Dokki, Cairo 11511 Egypt",30.0507452,31.2457351,African,4,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d3569098-Reviews-Areej_Eastern_Sudanese_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP2HJgipVtq1a8vb9ii2WVwW9Bp-7LP0YdAKH3CEzsmkaXBoPVuNyZZj7dL5M&s
